コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
3179	シュッピン	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1083.0	3.69	40.0	3.76	40.0	3.69	配当あり	いいえ	13.79	2.24	229.8	1372.0	972.0	Consumer Cyclical	あり	株主優待券（電子チケット）: 100株以上 | 【2年未満保有株主】 1枚 【2年以上保有株主】 2枚 | ※購入時:5,000円割引(5,000円未満の商品 購入時は商品購入額分の割引) ※売却時：5%上乗せ（自社買取見積額 100万円が上限） ■継続保有期間について 継続保有期間２年以上の株主様とは、毎年３月末日に確定する株主名簿に保有株式数100株以上を保有し、同一株主番号で３回以上連続して記載又は記録されている株主様となります。 ■贈呈時期 毎年6月の定時株主総会終了後に送付する決議通知への同封を予定。 / 300株以上 | 【2年未満保有株主】 2枚 【2年以上保有株主】 3枚 / 	100	高			OK	OK	OK	通常掲載可	OK	OK
3180	ビューティガレージ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1376.0	1.31	18.0	1.3	18.0	1.31	配当あり	いいえ	18.49	2.06	172.6	1794.0	1238.0	Consumer Defensive	あり	自社オリジナル商品: 100株以上 | 【1年以上保有株主】 ※2026年4月期 ◇「株主優待専用サイト」より希望の商品一点を選択。昨年度の優待商品「高級パイル地タオル 34×85cm 12枚入り」をはじめとしたタオル関連商品、ヘアケア商品、エステ化粧品、美容家電、フェムケア商品等、自社取扱商品の中から人気商品25点を予定。 4,000円相当（税込） | ■継続保有期間について 1年以上保有（4月および10月の株主名簿に同一株主番号で連続3回以上記載）されている株主様を対象といたします。 《贈呈時期》 8月発送予定	100	高			OK	OK	OK	通常掲載可	OK	OK
3181	買取王国	スタンダード（内国株式）	6100	小売業	14	小売	-	-	950.0	1.16	11.0	1.15	11.0	1.16	配当あり	いいえ	9.7	1.02	34.8	1121.0	819.0	Consumer Cyclical	あり	会員アプリ・ポイント、買取アップ券: 100株以上 | 【3年未満保有】 1,000ポイント 【3年以上保有】 2,000ポイント | ■買い物に利用できるポイントを会員アプリで付与。 ※1ポイント≒1円相当。 ■継続保有期間について ３年以上継続して保有とは、同一株主番号で権利が確定する２月末日現在の株主名簿を含む過去の２月末日および８月末日現在の株主名簿へ７回以上連続して記載されることとします。 《送付時期》 定時株主総会招集通知送付時に説明書を発送予定。 / 500株以上 | 【3年未満保有】 3,000ポイント 【3年以上保有】 4,000ポイント	100	高			OK	OK	OK	通常掲載可	OK	OK
3182	オイシックス・ラ・大地	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1467.0	1.77	26.0	1.77	26.0	1.77	配当あり	いいえ	11.25	1.86	509.5	1997.0	1291.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3183	ウイン・パートナーズ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1242.0	8.78	109.0	8.91	109.0	8.78	配当あり	いいえ	16.12	1.47	341.5	1527.0	1175.0	Healthcare	あり	QUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 定時株主総会終了後の6月下旬に発送。	100	高	高利回り要確認	配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
3184	ＩＣＤＡホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4350.0	3.22	140.0	3.22	140.0	3.22	配当あり	いいえ	7.2	0.78	91.3	4645.0	3825.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3185	夢展望	グロース（内国株式）	6100	小売業	14	小売	-	-	145.0						配当未取得			133.15	26.6	298.0	136.0	Consumer Cyclical	あり	自社グループ券: 300株以上 | 15,000円相当 | ◇自社クーポン又はRIZAPグループ商品 ・ポイント相当のECサイト(オンラインショップ)クーポンも選択可能。 ・利用条件は、「株主優待のご案内」にてお知らせします。 ・自社クーポンは、値引きクーポン金額により利用条件が異なります。 ※夢展望公式サイトのみ利用可能。 ■贈呈時期 6月下旬 / 400株以上 | 24,000円相当 / 800株以上 | 48,000円相当 / 1,200株以上 | 60,000円相当 / 2,000株以上 | 72,000円相当	300	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3186	ネクステージ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3920.0	1.15	45.0	1.15	45.0	1.15	配当あり	いいえ	24.25	3.85	3067.0	4325.0	1689.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3187	ミラタップ	グロース（内国株式）	6100	小売業	14	小売	-	-	234.0	1.28	3.0	1.28	3.0	1.28	配当あり	いいえ		1.46	41.6	388.0	222.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3189	ＡＮＡＰホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	100.0						配当未取得			0.78	45.0	1835.0	99.0	Consumer Cyclical	あり	ECサイトポイント、ビットコイン（抽選）、エステ無料体験、ハードウェアウォレット（抽選）: 100株以上 | 3,000ポイント | ※株主優待専用ＥＣサイト*で使えるポイント（1ポイント1円相当）を付与。 グループが販売しているＡＮＡＰブランド商品はもちろん、有名メーカーを含む、化粧品、電化製品、アパレル、一般食品、飲料、ジュエリー、バッグ、家具、インターネットサービス利用権、書籍、海外コスメ、タレントグッズやオリジナル商品等。 ポイントの利用：商品ご購入価格の 50%を上限。 ポイントの有効期間：発行日から６か月間。 ■贈呈時期 各基準日から3カ月以内 / 500株以上 | 18,000ポ	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3190	ホットマン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	573.0	3.84	22.0	3.85	22.0	3.84	配当あり	いいえ	11.33	0.75	40.4	609.0	559.0	Consumer Cyclical	あり	ＪＣＢギフトカード: 100株以上 | 【1年以上保有株主】 1,000円相当 | ■継続保有期間について 前年9月30日現在の株主名簿に記載又は記録 ■贈呈時期 毎年11月 / 300株以上 | 【1年以上保有株主】 2,000円相当 / 1,000株以上 | 【1年以上保有株主】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3191	ジョイフル本田	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2230.0	3.77	84.0	3.83	84.0	3.77	配当あり	いいえ	13.65	1.07	1344.1	2264.0	2022.0	Consumer Cyclical	あり	自社商品券、または地元特産品等: 100株以上 | 【3年未満保有】 3,000円相当品 【3年以上保有】 4,000円相当品 | ◆A、B、C、より1点を選択 A、自社商品券 B、地元特産品等（カタログギフト） C、社会貢献（寄付） ※寄付は、「日本赤十字社」、「公益財団法人日本盲導犬協会」、『赤い羽根「災害ボランティア・ＮＰＯ活動サポート募金」（ボラサポ）』のいずれかを選択。 ■継続保有期間について ３年以上保有は、６月２０日および１２月２０日の株主名簿に、「同一の株主番号」で７回以上連続して記載または記録された株主様が対象となります。 ■案内時期 9月中旬。 / 400株以上 | 【3年	100	高			OK	OK	OK	通常掲載可	OK	OK
3192	白鳩	スタンダード（内国株式）	6100	小売業	14	小売	-	-	316.0						配当未取得		4.02	0.75	21.0	530.0	241.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3193	エターナルホスピタリティグループ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	2694.0	1.71	46.0	1.73	46.0	1.71	配当あり	いいえ	15.37	2.87	310.8	3860.0	2581.0	Consumer Cyclical	あり	優待食事券（電子チケット）: 100株以上 | 1,000円相当 (年間 2,000円相当) | ※2026年8月1日を効力発生日とする1：2の株式分割が予定されています。 ※1、7月31日、1月31日現在の株主名簿に記載された株主を対象とする。 ※2、日本国内の「焼鳥屋 鳥貴族」全店（Partnar's店舗「鳥貴族 ○○家」を除く）で利用可能。やきとり大吉ではご利用いただけません。 ※3、案内状の発送は毎年10月と4月頃。 / 300株以上 | 3,000円相当 (年間 6,000円相当) / 500株以上 | 5,000円相当 (年間 10,000円相当)	100	高			OK	OK	OK	通常掲載可	OK	OK
3195	ジェネレーションパス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	483.0						配当未取得		24.77	1.88	39.4	850.0	363.0	Consumer Cyclical	あり	自社ＥＣサイト買物券: 100株以上 | 【1年未満保有】 2,000円相当×1枚 【1年以上保有】 2,000円相当×2枚 | ※優待券をウェブサイトに登録することにより、グループが展開するインテリア、家電、雑貨等、暮らしに寄り添う1,000点以上の商品の購入が可能。 ■継続保有期間について 毎年10月末日の株主名簿に、同一株主番号で連続２回以上かつ100株以上保有する株主様を対象。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3196	ホットランドホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1570.0	0.83	13.0	0.82	13.0	0.83	配当あり	いいえ	82.29	2.91	407.1	2143.0	1560.0	Consumer Cyclical	あり	優待食事券: 100株以上 | 1,500円相当(年間 3,000円相当) | ◆利用可能施設 ホットランドグループ 各店舗で利用できる。 ※一部利用出来ない店舗がある ■発行月 確定日12月末：3月 確定日6月末：9月 / 500株以上 | 7,500円相当(年間 15,000円相当) / 1,000株以上 | 15,000円相当(年間 30,000円相当)	100	高			OK	OK	OK	通常掲載可	OK	OK
3197	すかいらーくホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2769.0	0.94	26.0	0.93	26.0	0.94	配当あり	いいえ	37.64	3.31	6296.5	3764.0	2620.5	Consumer Cyclical	あり	優待券（電子チケット）: 100株以上 | 6月分 2,000円相当 12月分 2,000円相当 （年間 4,000円相当） | ◇スマートフォンに対応 ※1、スマートフォンの画面をレジで提示して使用。 ※2、スマートフォン等が無い場合も、「株主優待券（電子チケット）」の書面をレジで提示して利用が可能。 ◇利用可能店舗：すかいらーくレストランツ、ニラックス、トマトアンドアソシエイツ、資さんうどん ※Sガスト、ビュッフェ業態と資さんうどんの一部店舗は対象外。 ■贈呈時期 確定日6月末：9月中旬 確定日12月末：3月中旬 / 300株以上 | 6月分 5,000円相当 12月分 5,000円相当 	100	高			OK	OK	OK	通常掲載可	OK	OK
3198	ＳＦＰホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	2225.0	1.26	28.0	1.24	28.0	1.26	配当あり	いいえ	46.8	5.53	507.4	2488.0	1987.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3199	綿半ホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1357.0	2.28	31.0	2.21	31.0	2.28	配当あり	いいえ	13.42	1.04	253.6	1690.0	1279.0	Consumer Cyclical	あり	信州特産品、PB商品詰合せ、寄付: 100株以上 | 【半年以上保有】 ◇優待商品1点を選択 （2,000円相当） | ◆以下より商品を選択（2,000円相当） ①数量限定「あづみの茶胡蝶庵」薯蕷性上生菓子4個（150件） ②数量限定「あづみの茶胡蝶庵」はらぺこチーズケーキ（150件） ③数量限定「あづみの茶胡蝶庵」生チョコまんじゅう＆ほっ栗まんじゅうセット（1000件） ④数量限定「あづみの茶胡蝶庵」ようかん＆カステラセット（1000件） ⑤数量限定「あづみの茶胡蝶庵」煎茶セット（1000件） ⑥「あづみの茶胡蝶庵」抹茶づくしセット ⑦「あづみの茶胡蝶庵」生大福セット ⑧パスタセット ⑨数量	100	高			OK	OK	OK	通常掲載可	OK	OK
319A	技術承継機構	グロース（内国株式）	3550	金属製品	3	建設・資材	-	-	16810.0						配当未取得		47.6	14.65	1487.0	19600.0	4845.0	Financial Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3201	日本毛織	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	1712.0	3.74	64.0	3.79	64.0	3.74	配当あり	いいえ	12.95	0.84	1115.1	2113.0	1367.0	Consumer Cyclical	あり	株主優待割引券、QUOカード: 100株以上 | 【1年以上保有】 特別価格販売 | ◇割引券は株主優待カタログで利用可能 ■継続保有期間について 保有株式数を継続して1年以上保有とは、同一株主番号で5月末日及び11月末日時点の当社株主名簿に、株主優待の対象となる保有株式数を3回以上、連続で記載または記録されていることとします。 ■贈呈時期 毎年8月下旬頃 / 1,000株以上 | 【1年以上保有】 □割引券 3,000円相当 / 3,000株以上 | 【1年以上保有】 □割引券 5,000円相当 / 5,000株以上 | 【1年以上保有】 □割引券 7,000円相当 / 10,000株以上 	100	高			OK	OK	OK	通常掲載可	OK	OK
3202	ダイトウボウ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	126.0	4.76	6.0	4.76	6.0	4.76	配当あり	いいえ	41.72	0.75	37.6	153.0	106.0	Consumer Cyclical	あり	優待券、QUOカード: 1,000株以上 | 【6ヶ月以上保有株主】 3,000円相当 【1年以上保有株主】 4,000円相当 | ■継続保有期間について 毎年３月31日現在の株主名簿に記載または記録された株主様で、その前年の9月30日現在の株主名簿に同一株主番号で記載または記録がある株主様といたします。 ■贈呈時期 定時株主総会終了後を予定。 / 2,000株以上 | 【6ヶ月以上保有株主】 5,000円相当 【1年以上保有株主】 6,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3204	トーア紡コーポレーション	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	509.0	2.95	15.0	2.94	15.0	2.95	配当あり	いいえ	6.83	0.32	44.7	557.0	395.0	Industrials	あり	カタログギフト: 1,000株以上 | 【1年以上継続保有】 ◇カタログに掲載の自社グループ商品（5,000～15,000円相当）、またはグルメ商品（3,000円相当）からいずれか１点を選択。 | ■継続保有期間について 毎年12月31日現在、同一の株主番号で当社株主名簿に1年以上継続して記載または記録されている当社株式 1,000株（10単元）以上を保有されている株主様を対象といたします。	1000	高			OK	OK	OK	通常掲載可	OK	OK
