コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
5602	栗本鐵工所	プライム（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	6	TOPIX Small 1	1398.0	4.29	60.0	4.31	60.0	4.29	配当あり	いいえ	12.66	0.9	848.5	2044.0	1124.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5603	虹技	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	1247.0	3.21	40.0	3.28	40.0	3.21	配当あり	いいえ	8.69	0.26	40.9	1649.0	1100.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5609	日本鋳造	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	891.0	2.81	25.0	2.78	25.0	2.81	配当あり	いいえ	2475.0	0.37	43.0	940.0	805.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5612	日本鋳鉄管	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	1555.0	3.22	50.0	3.21	50.0	3.22	配当あり	いいえ	54.77	0.51	50.0	2858.0	1366.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5616	雨風太陽	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	607.0						配当未取得			4.49	14.7	1398.0	586.0	Consumer Cyclical	あり	自社オンラインストア・クーポン: 100株以上 | 1枚 | ◇産直EC「ポケットマルシェ」にて利用可能なクーポン券。 ※1枚2,000円相当 ■贈呈時期 毎年3月中旬 / 200株以上 | 2枚 / 300株以上 | 3枚 / 400株以上 | 4枚 / 500株以上 | 5枚	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5618	ナイル	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	288.0						配当未取得			6.07	24.6	718.0	274.0	Communication Services	あり	自社サービス、デジタルギフト: 100株以上 | ◇定額カルモくんに申込みをした株主様。 100,000円キャッシュバック（上限1回限り） | ※株主及び株主様からご紹介を受けた方を対象といたします。なお、基準日ごとにご利用いただける方は１名のみとなります。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5619	マーソ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	794.0						配当未取得			1.43	27.9	1136.0	790.0	Healthcare	あり	電子ギフト券: 100株以上 | 【1年未満保有】 1,500円相当～28,500円相当 （100株毎に1,500円増額） 【1年以上保有】 1,750円相当～33,250円相当 （100株毎に1,750円増額） 【3年以上保有】 2,000円相当～38,000円相当 （100株毎に2,000円増額） | ※マーソ電子ギフト券は、ポータルサイト「MRSO.jp」の会員登録が必要。全国1,383の医療施設（2024年4月現在）が提供する人間ドック・健康診断のご予約に利用可能。 ※継続保有期間の通算は、2023年12月31日の株主名簿に記載されている株主様より。 ■継続保有期間について 優待は株主	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5621	ヒューマンテクノロジーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1327.0	5.05	67.0	5.04	67.0	5.05	配当あり	いいえ	12.52	2.42	127.3	2683.0	1263.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5631	日本製鋼所	プライム（内国株式）	3600	機械	8	機械	4	TOPIX Mid400	7724.0	1.19	92.0	1.16	92.0	1.19	配当あり	いいえ	29.55	2.68	5685.7	10620.0	6694.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5632	三菱製鋼	プライム（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	7	TOPIX Small 2	2177.0	4.78	104.0	4.69	104.0	4.78	配当あり	いいえ	10.78	0.68	329.2	2430.0	1560.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5644	メタルアート	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	7600.0	1.97	150.0	1.97	150.0	1.97	配当あり	いいえ	8.09	0.84	217.6	7710.0	3330.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5658	日亜鋼業	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	346.0	2.89	10.0	2.86	10.0	2.89	配当あり	いいえ	15.56	0.29	155.5	422.0	303.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5659	日本精線	プライム（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	7	TOPIX Small 2	1431.0	3.91	56.0	3.89	56.0	3.91	配当あり	いいえ	20.45	1.03	439.5	1605.0	1062.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 毎年6月の定時株主総会終了後の発送。 / 500株以上 | 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
5660	神鋼鋼線工業	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	1752.0	3.71	65.0	3.73	65.0	3.71	配当あり	いいえ	9.24	0.41	103.5	1870.0	1266.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5695	パウダーテック	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	3240.0	3.09	100.0	3.13	100.0	3.09	配当あり	いいえ	23.22	0.74	94.3	3275.0	2002.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5697	サンユウ	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	696.0	8.62	60.0	8.62	60.0	8.62	配当あり	いいえ	6.88	0.41	42.1	879.0	500.0	Basic Materials	なし			高	高利回り要確認	配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
5698	エンビプロ・ホールディングス	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	7	TOPIX Small 2	831.0	2.65	22.0	2.64	22.0	2.65	配当あり	いいえ	14.11	1.29	236.8	1253.0	466.0	Industrials	あり	QUOカード: 400株以上 | 【1年以上保有株主が対象】 2,000円相当 | ※2026年6月末限りで、株主優待制度は廃止となります。 ■継続保有期間について 株式を取得したことが株主名簿に記載または記録された日から各基準日（毎年6月30日）まで株式を同一株主番号により継続して保有した期間をいいます。なお、継続保有期間1年以上は、毎年12月31日および6月30日時点において当社株主名簿に、同一株主番号で継続して3回以上記載または記録された株主様とします。	400	高			OK	OK	OK	通常掲載可	OK	OK
5699	イボキン	スタンダード（内国株式）	3450	鉄鋼	7	鉄鋼・非鉄	-	-	1445.0	2.21	32.0	2.18	32.0	2.21	配当あり	いいえ	7.94	0.91	47.5	2632.0	1290.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5702	大紀アルミニウム工業所	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	1511.0	4.63	70.0	4.59	70.0	4.63	配当あり	いいえ	16.5	0.78	597.9	2074.0	955.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5703	日本軽金属ホールディングス	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	2819.0	3.55	100.0	3.54	100.0	3.55	配当あり	いいえ	11.14	0.7	1736.3	3330.0	1601.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5704	ＪＭＣ	グロース（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	385.0						配当未取得			1.24	21.4	482.0	362.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5706	三井金属	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	42390.0	0.66	280.0	0.6	280.0	0.66	配当あり	いいえ	26.56	5.89	24252.3	57700.0	4941.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5707	東邦亜鉛	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	7	TOPIX Small 2	799.0						配当未取得		7.86	0.8	110.0	2510.0	613.0	Basic Materials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5711	三菱マテリアル	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	4363.0	2.66	116.0	2.62	116.0	2.66	配当あり	いいえ	14.05	0.77	5701.5	6126.0	2228.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5713	住友金属鉱山	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	7635.0	2.72	208.0	2.72	208.0	2.72	配当あり	いいえ	11.75	1.0	20512.1	13300.0	3309.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5714	ＤＯＷＡホールディングス	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	8744.0	3.87	338.0	3.87	338.0	3.87	配当あり	いいえ	8.33	1.14	5171.9	12380.0	4584.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5715	古河機械金属	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	3630.0	2.2	80.0	2.17	80.0	2.2	配当あり	いいえ	9.44	0.8	1177.3	7140.0	2110.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5721	エスクリプトエナジー	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	70.0						配当未取得			3.28	122.6	363.0	49.0	Industrials	あり	暗号資産（ビットコイン）: 100株以上 | 100,000円相当：50名 30,000円相当：100名 10,000円相当：1200名 | ◇抽選スケジュール・当選通知 ・抽選実施期間：2026 年４月 10 日（金）〜2026 年４月 20 日（月） ・当選通知：2026 年４月下旬までに、当選者へ郵送にて連絡いたします。 ※ビットコインの付与方法・受取手続の詳細は当選者に個別に案内。 ■贈呈時期 2026年5月下旬	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5724	アサカ理研	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	2395.0	0.5	12.0	0.49	12.0	0.5	配当あり	いいえ	18.17	2.21	120.6	5500.0	1017.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5726	大阪チタニウムテクノロジーズ	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	2673.0	0.97	26.0	0.98	26.0	0.97	配当あり	いいえ	38.21	2.22	983.6	3435.0	1408.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5729	日本精鉱	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	1414.0	6.01	85.0	5.9	85.0	6.01	配当あり	いいえ	3.29	0.89	138.6	4175.0	1218.75	Basic Materials	あり	QUOカード、寄付: 100株以上 | 【1年以上保有】 500円相当 【3年以上保有】 1,000円相当 【5年以上保有】 1,500円相当 | ※2026年4月1日を効力発生日とする1：4の株式分割。 継続保有期間の確認につきましては、過去の株主名簿に遡り、株式分割前の保有株式数を分割後の株式数に読み替えて（１株を４株に換算して）、保有期間を通算いたします。 ◇QUOカード、または寄付を選択。 ※寄付については、自然環境の保全や温暖化などの環境問題への取組を行っている団体から決定させていただきます。 ■継続保有期間について 毎年3月31日および9月30日現在の当社株主名簿に、同一株主番号で	100	高			OK	OK	OK	通常掲載可	OK	OK
5741	ＵＡＣＪ	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	2494.0	2.33	58.0	2.32	58.0	2.33	配当あり	いいえ	inf	1.3	4515.9	3585.0	1285.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5742	エヌアイシ・オートテック	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	693.0	6.06	42.0	6.01	42.0	6.06	配当あり	いいえ	155.03	0.92	37.8	836.0	679.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5753	日本伸銅	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	2330.0	0.86	20.0	0.87	20.0	0.86	配当あり	いいえ	6.71	1.14	49.8	3100.0	2020.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5757	ＣＫサンエツ	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	7	TOPIX Small 2	5290.0	1.89	100.0	1.85	100.0	1.89	配当あり	いいえ	12.24	0.8	436.8	5830.0	3495.0	Industrials	あり	お米、名水: 100株以上 | ・富山のコシヒカリ無洗米 5㎏ ・富山の名水2リットル（ペットボトル）2本 ■贈呈時期 毎年10月下旬から11月中の発送	100	高			OK	OK	OK	通常掲載可	OK	OK
5801	古河電気工業	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	4	TOPIX Mid400	45280.0	0.05	22.0	0.04	22.0	0.05	配当あり	いいえ	44.03	7.64	31854.4	62410.0	6804.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5802	住友電気工業	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	2	TOPIX Large70	11935.0	0.33	39.0	0.32	39.0	0.33	配当あり	いいえ	25.2	3.39	93083.4	14850.0	3010.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5803	フジクラ	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	2	TOPIX Large70	6131.0	0.62	38.0	0.59	38.0	0.62	配当あり	いいえ	64.8	18.11	101508.5	7933.0	1226.67	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5805	ＳＷＣＣ	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	6	TOPIX Small 1	13480.0	2.08	280.0	2.0	280.0	2.08	配当あり	いいえ	21.19	4.06	3992.3	19570.0	7000.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5816	オーナンバ	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	1721.0	4.07	70.0	3.95	70.0	4.07	配当あり	いいえ	13.84	0.74	209.7	2299.0	943.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5817	ＪＭＡＣＳ	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	922.0	1.63	15.0	1.49	15.0	1.63	配当あり	いいえ	12.95	0.97	51.9	2577.0	436.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5819	カナレ電気	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	1792.0	3.68	66.0	3.67	66.0	3.68	配当あり	いいえ	10.2	0.64	122.6	2148.0	1530.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5820	三ッ星	スタンダード（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	-	-	753.0	2.26	17.0	2.21	17.0	2.26	配当あり	いいえ	10.66	0.41	31.1	1299.0	610.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 毎年１回、当社定時株主総会終了後に送付する決議通知等に同封。 / 300株以上 | 2,000円相当 / 500株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
5821	平河ヒューテック	プライム（内国株式）	3500	非鉄金属	7	鉄鋼・非鉄	7	TOPIX Small 2	3685.0	1.52	56.0	1.48	56.0	1.52	配当あり	いいえ	34.77	1.35	572.9	4710.0	1338.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5830	いよぎんホールディングス	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	3181.0	2.51	80.0	2.58	80.0	2.51	配当あり	いいえ	12.53	1.04	9132.6	3646.0	1545.0	Financial Services	あり	優待定期預金、カタログギフト: 100株以上 | 【1年以上保有】 ・優待品 | ◇ご優待カタログは以下のコースより、いずれか1つを選択 1、愛媛県産品コース 2、TSUBASA アライアンス共同企画特産品コース 3、優待定期預金（1口 10万円以上） 預入期間1年、スーパー定期1年物の店頭表示利率+年0.50% 4、寄付（日本赤十字社） 5、伊予銀行ヴェールズ応援セット ※TSUBASA アライアンス参加行のうち当企画に参加する地方銀行の地元特産品等を掲載したカタログから、お好みの商品をお選びいただけます。 ■継続保有期間について 継続保有期間1年以上とは、株主名簿基準日（3月末および 9月	100	高			OK	OK	OK	通常掲載可	OK	OK
5831	しずおかフィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	3032.0	3.23	98.0	3.28	98.0	3.23	配当あり	いいえ	18.1	1.31	16086.3	3184.0	1644.5	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
5832	ちゅうぎんフィナンシャルグループ	プライム（内国株式）	7050	銀行業	15	銀行	4	TOPIX Mid400	3090.0	3.3	102.0	3.32	102.0	3.3	配当あり	いいえ	13.87	0.88	5493.0	3485.0	1703.5	Financial Services	あり	カタログギフト: 500株以上 | 【1年以上保有】 5,000円相当 ◇以下のコースより、いずれか1つを選択 1、岡山県特産品 2、寄付金 3、ＴＳＵＢＡＳＡアライアンス共同企画特産品 | ※TSUBASA アライアンス参加行のうち当企画に参加する地方銀行の地元特産品等を掲載したカタログから、お好みの商品をお選びいただけます。 ■継続保有期間について 「継続して１年以上保有」とは、基準日（3月31日）の株主名簿に記録され、毎年3月31日、6月30日、9月30日、および12月31日現在の株主名簿に同一株主番号で連続して5回以上記録されている株主さまといたします。 / 5,000株以上 | 【1	500	高			OK	OK	OK	通常掲載可	OK	OK
