コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
2782	セリア	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3715.0	2.15	80.0	2.17	80.0	2.15	配当あり	いいえ	16.97	2.51	2328.2	4435.0	2665.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
2784	アルフレッサ　ホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2177.5	3.31	72.0	3.31	72.0	3.31	配当あり	いいえ	9.48	0.78	3819.6	2685.5	1950.5	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
2788	アップルインターナショナル	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	361.0	2.77	10.0	2.78	10.0	2.77	配当あり	いいえ	5.91	0.44	46.7	397.0	327.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
2789	カルラ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	463.0	1.08	5.0	1.08	5.0	1.08	配当あり	いいえ	11.12	1.22	26.7	513.0	445.0	Consumer Cyclical	あり	食事優待券: 100株以上 | 2枚／1,000円相当 | ※1枚 500円相当 / 500株以上 | 10枚／5,000円相当 / 1,000株以上 | 20枚／10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
278A	Ｔｅｒｒａ　Ｄｒｏｎｅ	グロース（内国株式）	3750	精密機器	9	電機・精密	-	-	7650.0						配当未取得			16.49	745.5	19610.0	2000.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
2790	ナフコ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	2100.0	2.76	58.0	2.76	58.0	2.76	配当あり	いいえ	232.56	0.34	516.2	2375.0	1732.0	Consumer Cyclical	あり	ギフト券、お買物券: 100株以上 | 9月末：◇どちらかを選択 1、UCギフト券　1,000円相当 2、ナフコお買物券　1,000円相当 3月末：◇どちらかを選択 1、UCギフト券　1,000円相当 2、ナフコお買物券　2,000円相当 | ■贈呈時期 確定日9月末：2月頃 確定日3月末：8月頃 / 500株以上 | 9月末：◇どちらかを選択 1、UCギフト券　2,000円相当 2、ナフコお買物券　3,000円相当 3月末：◇どちらかを選択 1、UCギフト券　3,000円相当 2、ナフコお買物券　6,000円相当 / 1,000株以上 | 9月末：◇どちらかを選択 1、UCギフト券　3,00	100	高			OK	OK	OK	通常掲載可	OK	OK
2791	大黒天物産	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	4035.0	0.87	35.0	0.87	35.0	0.87	配当あり	いいえ	10.06	0.9	541.2	8300.0	3965.0	Consumer Defensive	あり	果物: 100株以上 | 2,000円相当 | 【送付時期】 9月下旬～10月上旬 / 500株以上 | 3,000円相当 / 1,000株以上 | 5,000円相当 / 10,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2792	ハニーズホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1368.0	4.02	55.0	4.06	55.0	4.02	配当あり	いいえ	11.15	0.81	381.4	1601.0	1315.0	Consumer Cyclical	あり	自社商品引換券: 100株以上 | 【1年以上保有株主】 3,000円相当（500円券×6枚） | ◇自社店舗で利用可能。 ■継続保有期間について 継続保有期間「1年以上」とは、毎年5月末日とその前年の5月末日および11月末日のすべての基準日において、当社株主名簿に同一株主番号で1単元(100株)以上の保有記録が記載または記録されていることといたします。 《有効期限》 贈呈翌年の8月31日まで / 300株以上 | 【1年以上保有株主】 5,000円相当（500円券×10枚） / 500株以上 | 【1年以上保有株主】 7,000円相当（500円券×14枚） / 1,000株以上 | 【1年以	100	高			OK	OK	OK	通常掲載可	OK	OK
2795	日本プリメックス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	912.0	2.74	25.0	2.74	25.0	2.74	配当あり	いいえ	10.58	0.56	47.2	975.0	852.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
2796	ファーマライズホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	486.0	5.76	28.0	5.5	28.0	5.76	配当あり	いいえ		0.84	55.9	558.0	482.0	Healthcare	あり	自社グループ商品: 100株以上 | 【1年以上保有株主】 ◆以下より1点を選択※2025年11月優待品 1、薬用ハミガキ粉「デンタルポリスＤＸ」 （薬用ハミガキ粉 80g ２本） 2、災害時の備蓄品「長期保存食品セット１日分」 3、自社商品券 5枚 / 2,500円相当 ※ | ※処方せん調剤には使用できない。 ※釣銭は出ない。また、換金はできない。 ■継続保有期間について 1年以上保有とは、前年11月末、当年5月末日及び当年11月末日の株主名簿に連続して同一番号にて記載または記録されていることといたします。 《案内時期》 翌年2月下旬頃「株主優待申込はがき」を発送。	100	高			OK	OK	OK	通常掲載可	OK	OK
2798	ワイズテーブルコーポレーション	スタンダード（内国株式）	6100	小売業	14	小売	-	-	2980.0						配当未取得		47.86	11.14	98.3	3030.0	2861.0	Consumer Cyclical	あり	株主優待券: 100株以上 | 5枚／5,000円相当 (年間 10,000円相当) | レストランXEXやSALVATORE CUOMOなどの人気店を経営するワイズテーブルコーポレーション。優待内容は直営店で使用できる優待券です。また、優待券と引き換えに和牛すきやき肉や高級アイスクリームなど、他社に比べ突出している上質な商品と交換することが出来ます。ぜひ、お楽しみください。 / 200株以上 | 10枚／10,000円相当 (年間 20,000円相当) / 300株以上 | 15枚／15,000円相当 (年間 30,000円相当)	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
2801	キッコーマン	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	1633.5	1.53	25.0	1.53	25.0	1.53	配当あり	いいえ	24.77	2.7	15135.0	1659.5	1202.0	Consumer Defensive	あり	自社グループ商品詰合せ: 100株以上 | 【半年以上保有株主】 1,000円相当の自社グループ商品 | ■継続保有期間について 権利確定日（直近の3月31日）を含め、株主名簿基準日（毎年9月30日および3月31日）の株主名簿に「同一株主番号」で株主様の名義が2回連続して記載されている状態を指します。 / 500株以上 | 【半年以上保有株主】 2,000円相当の自社グループ商品 / 5,000株以上 | 【半年以上保有株主】 ◆以下から選択 1、4,000円相当の自社グループ商品 ＋2,000円相当の株主様オリジナル 調味料セット 2、4,000円相当の自社グループ商品 ＋2,000円相当の	100	高			OK	OK	OK	通常掲載可	OK	OK
2802	味の素	プライム（内国株式）	3050	食料品	1	食品	2	TOPIX Large70	5721.0	0.87	50.0	0.87	50.0	0.87	配当あり	いいえ	41.34	7.11	54685.0	6166.0	3270.0	Consumer Defensive	あり	自社商品詰合せ: 100株以上 | 【6カ月以上保有株主】 500円相当 | ◇商品詰め合わせセットまたは寄付に代えて、株主様専用WEBサイトからのお申込み限定で、WEB限定品もお選びいただけます。 https://ajinomoto.premium-yutaiclub.jp/ ■継続保有期間について 「100株以上を継続半年以上」とは、株主優待の割当基準日（毎年３月３１日）において、株主名簿基準日（３月３１日および９月３０日）の株主名簿に100株以上の保有記録が同一株主番号で２回以上連続している場合をいいます。 「2,000株以上の保有期間が継続３年以上」とは、株主優待の割当基準日（毎年３月	100	高			OK	OK	OK	通常掲載可	OK	OK
2804	ブルドックソース	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1731.0	2.89	50.0	2.91	50.0	2.89	配当あり	いいえ	9.1	0.87	218.3	2230.0	1688.0	Consumer Defensive	あり	自社製品: 100株以上 | 1,000円相当 | ◇グループ商品の詰合せ（選択制） 【贈呈時期】 8月下旬にお届け予定。 / 800株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2805	ヱスビー食品	スタンダード（内国株式）	3050	食料品	1	食品	-	-	5240.0	1.15	60.0	1.15	60.0	1.15	配当あり	いいえ	15.06	1.34	1266.8	5870.0	2981.0	Consumer Defensive	あり	自社製品: 100株以上 | 【半年以上保有株主】 1,000円相当（年間2,000円相当） 【3年以上保有】 2,000円相当（年間4,000円相当） | ■継続保有期間について 毎年3月31日および9月30日現在の株主名簿に同一株主番号で連続して所定の回数以上記載または記録されていること。 半年以上継続保有：連続して2回以上 3年以上継続保有：連続して7回以上 《贈呈時期》 確定日3月末：5月～6月 確定日9月末：11月 / 500株以上 | 【半年以上保有株主】 2,000円相当（年間4,000円相当） 【3年以上保有】 4,000円相当（年間8,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
2806	ユタカフーズ	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1849.0	2.16	40.0	2.2	40.0	2.16	配当あり	いいえ	62.78	0.56	128.5	2350.0	1805.0	Consumer Defensive	あり	自社製品: 100株以上 | 800円相当 / 500株以上 | 1,500円相当 / 1,000株以上 | 2,500円相当 / 3,000株以上 | 4,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2809	キユーピー	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	4397.0	1.5	66.0	1.53	66.0	1.5	配当あり	いいえ	19.93	1.87	5995.3	4700.0	3288.0	Consumer Defensive	あり	自社製品詰合せ: 100株以上 | 【半年以上保有】※1 ・自社グループ製品詰合せ 1,000円相当 【3年以上保有】※2 ・自社グループ製品詰合せ 1,500円相当 | ■継続保有期間について ※1、半年以上継続保有とは、（5月31日と11月30日の株主名簿に連続2回以上、同一株主番号で記載）の株主。 ※2、3年以上継続保有とは、（5月31日と11月30日の株主名簿に連続7回以上、同一株主番号で記載）の株主。 / 500株以上 | 【半年以上保有】※1 ・自社グループ製品詰合せ 3,000円相当 【3年以上保有】※2 ・自社グループ製品詰合せ 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
280A	ＴＭＨ	グロース（内国株式）	6050	卸売業	13	商社・卸売	-	-	1843.0						配当未取得		30.0	5.05	68.6	3300.0	871.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
2810	ハウス食品グループ本社	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	3674.0	2.72	100.0	2.71	100.0	2.72	配当あり	いいえ	46.1	1.14	3302.9	3719.0	2756.0	Consumer Defensive	あり	自社製品詰合せ: 100株以上 | 【半年以上保有】 1,000円相当(年間 2,000円相当) | ■継続保有期間について 3月31日および9月30日の株主名簿に、同じ株主番号で2回以上連続して、100株（1単元）以上の株式保有が記載された株主さまを対象としております。 ◇グループ製品詰合せ または寄付などから選択。 ※寄付先は「認定NPO法人 全国こども食堂支援センター・むすびえ」を予定。 ■送付時期 確定日3月末：8月末より順次発送 確定日9月末：2月末より順次発送 / 200株以上 | 【半年以上保有】 2,000円相当(年間 4,000円相当) / 1,000株以上 | 【半年以上保	100	高			OK	OK	OK	通常掲載可	OK	OK
2811	カゴメ	プライム（内国株式）	3050	食料品	1	食品	4	TOPIX Mid400	2614.5	2.22	58.0	2.25	58.0	2.22	配当あり	いいえ	16.21	1.25	2363.7	3009.0	2492.5	Consumer Defensive	あり	自社製品詰合せ、オリジナル記念品: 100株以上 | 【半年以上保有】 2,000円相当 | ■継続保有期間について 割当基準日（6月末日）とその前年の12月末日に、同じ株主番号にて、連続して株主名簿に記載されていることが条件となります。 ■贈呈時期 10月 / 1,000株以上 | 【半年以上保有】 6,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2813	和弘食品	スタンダード（内国株式）	3050	食料品	1	食品	-	-	4000.0	5.25	210.0	5.24	210.0	5.25	配当あり	いいえ	8.65	0.97	99.8	4140.0	2946.0	Consumer Defensive	あり	北海道特産品: 100株以上 | 1,000円相当 / 300株以上 | 2,000円相当 / 3,000株以上 | 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2814	佐藤食品工業	スタンダード（内国株式）	3050	食料品	1	食品	-	-	3040.0	1.84	56.0	1.84	56.0	1.84	配当あり	いいえ	15.62	0.85	109.1	3750.0	2299.0	Consumer Defensive	あり	自社製品、デジタルギフト: 500株以上 | 1,000円相当 | ■発送時期 毎年6月上旬 / 1,000株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
2815	アリアケジャパン	プライム（内国株式）	3050	食料品	1	食品	6	TOPIX Small 1	5010.0	4.79	240.0	4.8	240.0	4.79	配当あり	いいえ	16.86	1.2	1595.7	6890.0	4940.0	Consumer Defensive	あり	商品（食品）: 1,000株以上 | 5,000円相当 (年間 10,000円相当)	1000	高			OK	OK	OK	通常掲載可	OK	OK
2816	ダイショー	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1403.0	1.43	20.0	1.43	20.0	1.43	配当あり	いいえ	29.72	2.09	135.4	1430.0	1393.0	Consumer Defensive	あり	自社製品詰合せ: 100株以上 | 1,000円相当（年間 2,000円相当） / 500株以上 | 2,000円相当（年間 4,000円相当） / 1,000株以上 | 3,000円相当（年間 6,000円相当） / 5,000株以上 | 6,000円相当（年間 12,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
2818	ピエトロ	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1735.0	2.77	48.0	2.76	48.0	2.77	配当あり	いいえ		1.94	120.2	1800.0	1720.0	Consumer Defensive	あり	自社製品、自社通販優待価格割引: 100株以上 | 自社商品 1,200円相当 | ■贈呈時期 毎年6月頃 / 300株以上 | 自社商品 5,000円相当 （限定商品等も一部含む）	100	高			OK	OK	OK	通常掲載可	OK	OK
